task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8511041009463722,LR,,36.84071589676587
Regression,Forbes,0.8511041009463722,LR,,37.109815834306815
Regression,Forbes,0.8511041009463722,LR,,37.499350766770235
Regression,Forbes,0.8511041009463722,LR,,36.79084634585289
Regression,Forbes,0.8511041009463722,LR,,37.2220998234514
Regression,Forbes,0.8511041009463722,LR,,36.771756968082016
Regression,Forbes,0.8511041009463722,LR,,37.32848340509479
Regression,Forbes,0.8511041009463722,LR,,37.750583258041786
Regression,Forbes,0.8511041009463722,LR,,36.85352975301298
Regression,Forbes,0.8511041009463722,LR,,36.55754185740448
Regression,Forbes,0.8511041009463722,KNN,K=3,37.68982214611897
Regression,Forbes,0.8511041009463722,KNN,K=3,38.157523936742265
Regression,Forbes,0.8511041009463722,KNN,K=3,38.267983257247145
Regression,Forbes,0.8511041009463722,KNN,K=3,37.533603438101466
Regression,Forbes,0.8511041009463722,KNN,K=3,37.375579145260375
Regression,Forbes,0.8511041009463722,KNN,K=3,38.484808757806086
Regression,Forbes,0.8511041009463722,KNN,K=3,37.92045393978571
Regression,Forbes,0.8511041009463722,KNN,K=3,38.84226847979628
Regression,Forbes,0.8511041009463722,KNN,K=3,37.795292121077814
Regression,Forbes,0.8511041009463722,KNN,K=3,38.219861244292574
Regression,Forbes,0.8511041009463722,M5,,56.14876345715108
Regression,Forbes,0.8511041009463722,M5,,52.96361765665877
Regression,Forbes,0.8511041009463722,M5,,54.87348320347562
Regression,Forbes,0.8511041009463722,M5,,57.13778609584487
Regression,Forbes,0.8511041009463722,M5,,53.52375882551594
Regression,Forbes,0.8511041009463722,M5,,52.97669085023656
Regression,Forbes,0.8511041009463722,M5,,52.04641602994112
Regression,Forbes,0.8511041009463722,M5,,52.32768316111636
Regression,Forbes,0.8511041009463722,M5,,52.111122421590515
Regression,Forbes,0.8511041009463722,M5,,57.37218900327652
