task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8511041009463722,LR,,39.226747481094115
Regression,Forbes,0.8511041009463722,LR,,39.63183291914045
Regression,Forbes,0.8511041009463722,LR,,39.8824224804089
Regression,Forbes,0.8511041009463722,LR,,39.39688537324115
Regression,Forbes,0.8511041009463722,LR,,39.38655409576761
Regression,Forbes,0.8511041009463722,LR,,39.39188856230869
Regression,Forbes,0.8511041009463722,LR,,39.42851941364609
Regression,Forbes,0.8511041009463722,LR,,39.86564363148658
Regression,Forbes,0.8511041009463722,LR,,39.358931284238466
Regression,Forbes,0.8511041009463722,LR,,39.75182361095651
Regression,Forbes,0.8511041009463722,KNN,K=3,39.933233524483214
Regression,Forbes,0.8511041009463722,KNN,K=3,40.13609511190653
Regression,Forbes,0.8511041009463722,KNN,K=3,40.91923300807604
Regression,Forbes,0.8511041009463722,KNN,K=3,40.29372439175882
Regression,Forbes,0.8511041009463722,KNN,K=3,39.84740864225265
Regression,Forbes,0.8511041009463722,KNN,K=3,40.10023940131398
Regression,Forbes,0.8511041009463722,KNN,K=3,40.17100536465725
Regression,Forbes,0.8511041009463722,KNN,K=3,41.3357583664036
Regression,Forbes,0.8511041009463722,KNN,K=3,40.30977398348629
Regression,Forbes,0.8511041009463722,KNN,K=3,40.25027921695582
Regression,Forbes,0.8511041009463722,M5,,55.70509772323086
Regression,Forbes,0.8511041009463722,M5,,54.82562329874531
Regression,Forbes,0.8511041009463722,M5,,52.55263398658532
Regression,Forbes,0.8511041009463722,M5,,53.68425754540671
Regression,Forbes,0.8511041009463722,M5,,57.998872041974586
Regression,Forbes,0.8511041009463722,M5,,53.66281947936816
Regression,Forbes,0.8511041009463722,M5,,53.19595557145126
Regression,Forbes,0.8511041009463722,M5,,53.09486242092952
Regression,Forbes,0.8511041009463722,M5,,52.84070860131179
Regression,Forbes,0.8511041009463722,M5,,57.31273990288524
