task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8517350157728707,LR,,39.65505192696712
Regression,Forbes,0.8517350157728707,LR,,39.90950936942905
Regression,Forbes,0.8517350157728707,LR,,40.15514388315335
Regression,Forbes,0.8517350157728707,LR,,39.75062888145827
Regression,Forbes,0.8517350157728707,LR,,39.01120068891454
Regression,Forbes,0.8517350157728707,LR,,39.20659114551719
Regression,Forbes,0.8517350157728707,LR,,39.724393897001946
Regression,Forbes,0.8517350157728707,LR,,40.00226548488922
Regression,Forbes,0.8517350157728707,LR,,39.99950709088843
Regression,Forbes,0.8517350157728707,LR,,39.446259793488586
Regression,Forbes,0.8517350157728707,KNN,K=3,42.95895757587159
Regression,Forbes,0.8517350157728707,KNN,K=3,41.03622390436245
Regression,Forbes,0.8517350157728707,KNN,K=3,41.563713981046384
Regression,Forbes,0.8517350157728707,KNN,K=3,42.415942525678666
Regression,Forbes,0.8517350157728707,KNN,K=3,41.61641434212745
Regression,Forbes,0.8517350157728707,KNN,K=3,42.61523612764277
Regression,Forbes,0.8517350157728707,KNN,K=3,41.28378271454747
Regression,Forbes,0.8517350157728707,KNN,K=3,41.99894202825334
Regression,Forbes,0.8517350157728707,KNN,K=3,42.50142879922994
Regression,Forbes,0.8517350157728707,KNN,K=3,42.750369569765155
Regression,Forbes,0.8517350157728707,M5,,59.734613318387645
Regression,Forbes,0.8517350157728707,M5,,54.23190193955675
Regression,Forbes,0.8517350157728707,M5,,55.079115100239974
Regression,Forbes,0.8517350157728707,M5,,54.661414219583556
Regression,Forbes,0.8517350157728707,M5,,57.66626082183389
Regression,Forbes,0.8517350157728707,M5,,55.3661305101635
Regression,Forbes,0.8517350157728707,M5,,55.599664761766505
Regression,Forbes,0.8517350157728707,M5,,55.24476098121138
Regression,Forbes,0.8517350157728707,M5,,57.82610053129728
Regression,Forbes,0.8517350157728707,M5,,56.983831971430234
