task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8511041009463722,LR,,39.2649207768813
Regression,Forbes,0.8511041009463722,LR,,39.94612378616874
Regression,Forbes,0.8511041009463722,LR,,39.17293091181249
Regression,Forbes,0.8511041009463722,LR,,38.542157657814016
Regression,Forbes,0.8511041009463722,LR,,38.71191468780484
Regression,Forbes,0.8511041009463722,LR,,38.94806488264043
Regression,Forbes,0.8511041009463722,LR,,39.714189497184506
Regression,Forbes,0.8511041009463722,LR,,39.27147682151153
Regression,Forbes,0.8511041009463722,LR,,39.09595491069328
Regression,Forbes,0.8511041009463722,LR,,39.2270841275649
Regression,Forbes,0.8511041009463722,KNN,K=3,41.50515720121841
Regression,Forbes,0.8511041009463722,KNN,K=3,42.025631571266544
Regression,Forbes,0.8511041009463722,KNN,K=3,41.39638941337324
Regression,Forbes,0.8511041009463722,KNN,K=3,42.320424636169584
Regression,Forbes,0.8511041009463722,KNN,K=3,41.42156510347519
Regression,Forbes,0.8511041009463722,KNN,K=3,43.01104523143927
Regression,Forbes,0.8511041009463722,KNN,K=3,42.22960130342273
Regression,Forbes,0.8511041009463722,KNN,K=3,42.29006043372231
Regression,Forbes,0.8511041009463722,KNN,K=3,41.5103182218863
Regression,Forbes,0.8511041009463722,KNN,K=3,42.37347156516885
Regression,Forbes,0.8511041009463722,M5,,54.81234793422006
Regression,Forbes,0.8511041009463722,M5,,55.44744562752027
Regression,Forbes,0.8511041009463722,M5,,51.89608187669927
Regression,Forbes,0.8511041009463722,M5,,57.45897407985692
Regression,Forbes,0.8511041009463722,M5,,57.54149335163255
Regression,Forbes,0.8511041009463722,M5,,58.34118391290713
Regression,Forbes,0.8511041009463722,M5,,56.137312740504015
Regression,Forbes,0.8511041009463722,M5,,52.59862804983169
Regression,Forbes,0.8511041009463722,M5,,54.88350579558882
Regression,Forbes,0.8511041009463722,M5,,53.83807942503106
