task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,AAUP,0.9875,LR,,85.68525552302768
Regression,AAUP,0.9875,LR,,83.25563545615101
Regression,AAUP,0.9875,LR,,85.73429193235299
Regression,AAUP,0.9875,LR,,84.58546517677273
Regression,AAUP,0.9875,LR,,86.7419816601466
Regression,AAUP,0.9875,LR,,84.96995076138889
Regression,AAUP,0.9875,LR,,85.0652178203672
Regression,AAUP,0.9875,LR,,85.50590884310637
Regression,AAUP,0.9875,LR,,86.88599833431363
Regression,AAUP,0.9875,LR,,86.69674006501381
Regression,AAUP,0.9875,KNN,K=3,84.79063562976485
Regression,AAUP,0.9875,KNN,K=3,86.79473549986204
Regression,AAUP,0.9875,KNN,K=3,86.52093778667205
Regression,AAUP,0.9875,KNN,K=3,86.09680286478562
Regression,AAUP,0.9875,KNN,K=3,86.84628155570195
Regression,AAUP,0.9875,KNN,K=3,86.32271599541232
Regression,AAUP,0.9875,KNN,K=3,86.98805692240626
Regression,AAUP,0.9875,KNN,K=3,86.2195850907489
Regression,AAUP,0.9875,KNN,K=3,87.95131322906332
Regression,AAUP,0.9875,KNN,K=3,86.45361253186712
Regression,AAUP,0.9875,M5,,111.44489869759848
Regression,AAUP,0.9875,M5,,112.53827192548643
Regression,AAUP,0.9875,M5,,111.79941104912567
Regression,AAUP,0.9875,M5,,113.89226483402012
Regression,AAUP,0.9875,M5,,109.79257272428416
Regression,AAUP,0.9875,M5,,109.22348449472234
Regression,AAUP,0.9875,M5,,110.41947278461028
Regression,AAUP,0.9875,M5,,107.2336488147893
Regression,AAUP,0.9875,M5,,111.4179763965819
Regression,AAUP,0.9875,M5,,110.52210738498873
