task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,AAUP,0.9729166666666667,LR,,65.06553684294036
Regression,AAUP,0.9729166666666667,LR,,65.75983907539373
Regression,AAUP,0.9729166666666667,LR,,64.77604116723535
Regression,AAUP,0.9729166666666667,LR,,65.09090385240596
Regression,AAUP,0.9729166666666667,LR,,65.48583728045128
Regression,AAUP,0.9729166666666667,LR,,64.91635092655821
Regression,AAUP,0.9729166666666667,LR,,65.23349406717627
Regression,AAUP,0.9729166666666667,LR,,65.87866271293383
Regression,AAUP,0.9729166666666667,LR,,65.70578760392928
Regression,AAUP,0.9729166666666667,LR,,65.33552584045503
Regression,AAUP,0.9729166666666667,KNN,K=3,76.89527712183775
Regression,AAUP,0.9729166666666667,KNN,K=3,76.76291586216405
Regression,AAUP,0.9729166666666667,KNN,K=3,75.72751352747045
Regression,AAUP,0.9729166666666667,KNN,K=3,76.46618250106091
Regression,AAUP,0.9729166666666667,KNN,K=3,77.83010909019023
Regression,AAUP,0.9729166666666667,KNN,K=3,77.8692865872934
Regression,AAUP,0.9729166666666667,KNN,K=3,77.14677244412769
Regression,AAUP,0.9729166666666667,KNN,K=3,78.05867667952202
Regression,AAUP,0.9729166666666667,KNN,K=3,77.18552665437541
Regression,AAUP,0.9729166666666667,KNN,K=3,76.40530294301571
Regression,AAUP,0.9729166666666667,M5,,97.01001823877934
Regression,AAUP,0.9729166666666667,M5,,97.00532729498453
Regression,AAUP,0.9729166666666667,M5,,94.43233150142598
Regression,AAUP,0.9729166666666667,M5,,93.77063953257066
Regression,AAUP,0.9729166666666667,M5,,98.70998378641087
Regression,AAUP,0.9729166666666667,M5,,95.85109826077289
Regression,AAUP,0.9729166666666667,M5,,95.94840413179546
Regression,AAUP,0.9729166666666667,M5,,97.62892853521902
Regression,AAUP,0.9729166666666667,M5,,93.03016959945377
Regression,AAUP,0.9729166666666667,M5,,94.34188764064275
