task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8511041009463722,LR,,38.353245737153244
Regression,Forbes,0.8511041009463722,LR,,39.04904025562283
Regression,Forbes,0.8511041009463722,LR,,38.09018287804049
Regression,Forbes,0.8511041009463722,LR,,38.644095727595094
Regression,Forbes,0.8511041009463722,LR,,37.92207464151608
Regression,Forbes,0.8511041009463722,LR,,38.21091531045162
Regression,Forbes,0.8511041009463722,LR,,38.22957317961736
Regression,Forbes,0.8511041009463722,LR,,38.85871698749865
Regression,Forbes,0.8511041009463722,LR,,38.29946495796727
Regression,Forbes,0.8511041009463722,LR,,39.08756788587232
Regression,Forbes,0.8511041009463722,KNN,K=3,41.032997409065395
Regression,Forbes,0.8511041009463722,KNN,K=3,40.84948702533564
Regression,Forbes,0.8511041009463722,KNN,K=3,40.841229285283504
Regression,Forbes,0.8511041009463722,KNN,K=3,41.30855973182262
Regression,Forbes,0.8511041009463722,KNN,K=3,41.26957158121232
Regression,Forbes,0.8511041009463722,KNN,K=3,40.792489624537
Regression,Forbes,0.8511041009463722,KNN,K=3,40.77788587614409
Regression,Forbes,0.8511041009463722,KNN,K=3,41.61187343684769
Regression,Forbes,0.8511041009463722,KNN,K=3,41.52983933923527
Regression,Forbes,0.8511041009463722,KNN,K=3,41.07847767714799
Regression,Forbes,0.8511041009463722,M5,,57.98593490462282
Regression,Forbes,0.8511041009463722,M5,,57.44275853188672
Regression,Forbes,0.8511041009463722,M5,,56.02730714202895
Regression,Forbes,0.8511041009463722,M5,,54.83386872878158
Regression,Forbes,0.8511041009463722,M5,,54.67044765115029
Regression,Forbes,0.8511041009463722,M5,,56.57566308572657
Regression,Forbes,0.8511041009463722,M5,,58.11392520645258
Regression,Forbes,0.8511041009463722,M5,,54.99765278987752
Regression,Forbes,0.8511041009463722,M5,,57.48209438597623
Regression,Forbes,0.8511041009463722,M5,,60.53208919548186
