task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,AAUP,0.9875,LR,,85.95591368203657
Regression,AAUP,0.9875,LR,,85.16971143603551
Regression,AAUP,0.9875,LR,,86.25015728432021
Regression,AAUP,0.9875,LR,,83.54910709065048
Regression,AAUP,0.9875,LR,,84.5061442367008
Regression,AAUP,0.9875,LR,,83.98162599352148
Regression,AAUP,0.9875,LR,,86.13503916616085
Regression,AAUP,0.9875,LR,,85.24440788272447
Regression,AAUP,0.9875,LR,,85.46779532683966
Regression,AAUP,0.9875,LR,,85.3368238726645
Regression,AAUP,0.9875,KNN,K=3,87.16861575238033
Regression,AAUP,0.9875,KNN,K=3,87.77816327431977
Regression,AAUP,0.9875,KNN,K=3,87.70244517926942
Regression,AAUP,0.9875,KNN,K=3,87.94432839432675
Regression,AAUP,0.9875,KNN,K=3,86.49939238181102
Regression,AAUP,0.9875,KNN,K=3,88.06785617619869
Regression,AAUP,0.9875,KNN,K=3,86.06578253496961
Regression,AAUP,0.9875,KNN,K=3,88.15178284349224
Regression,AAUP,0.9875,KNN,K=3,87.13711016349103
Regression,AAUP,0.9875,KNN,K=3,86.65647116976962
Regression,AAUP,0.9875,M5,,108.42972390519378
Regression,AAUP,0.9875,M5,,108.11222834320525
Regression,AAUP,0.9875,M5,,109.63678151940351
Regression,AAUP,0.9875,M5,,110.55173558098686
Regression,AAUP,0.9875,M5,,107.69825335883714
Regression,AAUP,0.9875,M5,,107.30124602342548
Regression,AAUP,0.9875,M5,,110.48646798107147
Regression,AAUP,0.9875,M5,,105.03391752696628
Regression,AAUP,0.9875,M5,,105.97031028852116
Regression,AAUP,0.9875,M5,,104.26419110270612
