task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8517350157728707,LR,,40.57341502037525
Regression,Forbes,0.8517350157728707,LR,,41.07842452358002
Regression,Forbes,0.8517350157728707,LR,,40.977879818291775
Regression,Forbes,0.8517350157728707,LR,,40.6856644211014
Regression,Forbes,0.8517350157728707,LR,,40.159963941826256
Regression,Forbes,0.8517350157728707,LR,,40.92313498526336
Regression,Forbes,0.8517350157728707,LR,,40.41143615064387
Regression,Forbes,0.8517350157728707,LR,,40.16816156191875
Regression,Forbes,0.8517350157728707,LR,,41.46709691360518
Regression,Forbes,0.8517350157728707,LR,,40.47413448039115
Regression,Forbes,0.8517350157728707,KNN,K=3,44.07303298447701
Regression,Forbes,0.8517350157728707,KNN,K=3,44.18585575660057
Regression,Forbes,0.8517350157728707,KNN,K=3,43.91203678768596
Regression,Forbes,0.8517350157728707,KNN,K=3,43.88914295284251
Regression,Forbes,0.8517350157728707,KNN,K=3,43.672635774914575
Regression,Forbes,0.8517350157728707,KNN,K=3,43.86966664806257
Regression,Forbes,0.8517350157728707,KNN,K=3,43.770615219887205
Regression,Forbes,0.8517350157728707,KNN,K=3,43.37303891036728
Regression,Forbes,0.8517350157728707,KNN,K=3,43.89089395268768
Regression,Forbes,0.8517350157728707,KNN,K=3,44.480738013752
Regression,Forbes,0.8517350157728707,M5,,58.39334673579098
Regression,Forbes,0.8517350157728707,M5,,60.09145771539825
Regression,Forbes,0.8517350157728707,M5,,61.14081001901451
Regression,Forbes,0.8517350157728707,M5,,57.972646563820014
Regression,Forbes,0.8517350157728707,M5,,56.05036083708794
Regression,Forbes,0.8517350157728707,M5,,57.9015643717762
Regression,Forbes,0.8517350157728707,M5,,61.02857974328068
Regression,Forbes,0.8517350157728707,M5,,62.37404942017899
Regression,Forbes,0.8517350157728707,M5,,58.757286293405194
Regression,Forbes,0.8517350157728707,M5,,58.71735020231263
