task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8498422712933754,LR,,39.24267397542606
Regression,Forbes,0.8498422712933754,LR,,38.51065526273101
Regression,Forbes,0.8498422712933754,LR,,39.08556979993721
Regression,Forbes,0.8498422712933754,LR,,38.93527370713118
Regression,Forbes,0.8498422712933754,LR,,38.52006587508517
Regression,Forbes,0.8498422712933754,LR,,38.95755894416476
Regression,Forbes,0.8498422712933754,LR,,38.30707946187097
Regression,Forbes,0.8498422712933754,LR,,38.196679482685326
Regression,Forbes,0.8498422712933754,LR,,38.429710225986895
Regression,Forbes,0.8498422712933754,LR,,38.65821487297676
Regression,Forbes,0.8498422712933754,KNN,K=3,40.225651323161095
Regression,Forbes,0.8498422712933754,KNN,K=3,40.61197372527054
Regression,Forbes,0.8498422712933754,KNN,K=3,40.468859040493584
Regression,Forbes,0.8498422712933754,KNN,K=3,40.67183984712246
Regression,Forbes,0.8498422712933754,KNN,K=3,40.59308261290259
Regression,Forbes,0.8498422712933754,KNN,K=3,41.3301549026822
Regression,Forbes,0.8498422712933754,KNN,K=3,41.444223259921415
Regression,Forbes,0.8498422712933754,KNN,K=3,40.36573444756059
Regression,Forbes,0.8498422712933754,KNN,K=3,40.25891865478648
Regression,Forbes,0.8498422712933754,KNN,K=3,40.20719881622825
Regression,Forbes,0.8498422712933754,M5,,53.89991004347657
Regression,Forbes,0.8498422712933754,M5,,55.88252662145574
Regression,Forbes,0.8498422712933754,M5,,53.38572194059166
Regression,Forbes,0.8498422712933754,M5,,53.891175777237365
Regression,Forbes,0.8498422712933754,M5,,54.63413293564482
Regression,Forbes,0.8498422712933754,M5,,63.22933835948171
Regression,Forbes,0.8498422712933754,M5,,57.02160160770588
Regression,Forbes,0.8498422712933754,M5,,55.168397632837795
Regression,Forbes,0.8498422712933754,M5,,56.7471402575805
Regression,Forbes,0.8498422712933754,M5,,54.724247103550695
