task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8511041009463722,LR,,36.85918589600611
Regression,Forbes,0.8511041009463722,LR,,37.56552613415097
Regression,Forbes,0.8511041009463722,LR,,37.379158740662774
Regression,Forbes,0.8511041009463722,LR,,37.472532667084735
Regression,Forbes,0.8511041009463722,LR,,37.09110677434229
Regression,Forbes,0.8511041009463722,LR,,36.690541764717395
Regression,Forbes,0.8511041009463722,LR,,37.65165833407311
Regression,Forbes,0.8511041009463722,LR,,37.553584990021605
Regression,Forbes,0.8511041009463722,LR,,37.39933786440319
Regression,Forbes,0.8511041009463722,LR,,36.967878843237834
Regression,Forbes,0.8511041009463722,KNN,K=3,37.816683363605264
Regression,Forbes,0.8511041009463722,KNN,K=3,37.86730349516303
Regression,Forbes,0.8511041009463722,KNN,K=3,37.62553019154284
Regression,Forbes,0.8511041009463722,KNN,K=3,37.59371060301091
Regression,Forbes,0.8511041009463722,KNN,K=3,37.56918161708283
Regression,Forbes,0.8511041009463722,KNN,K=3,37.8503781727276
Regression,Forbes,0.8511041009463722,KNN,K=3,37.79911708200242
Regression,Forbes,0.8511041009463722,KNN,K=3,38.68869229080759
Regression,Forbes,0.8511041009463722,KNN,K=3,37.9675260924975
Regression,Forbes,0.8511041009463722,KNN,K=3,38.42699858350284
Regression,Forbes,0.8511041009463722,M5,,59.01318333186159
Regression,Forbes,0.8511041009463722,M5,,56.5794338638742
Regression,Forbes,0.8511041009463722,M5,,54.19935276812378
Regression,Forbes,0.8511041009463722,M5,,50.54508211486099
Regression,Forbes,0.8511041009463722,M5,,52.78349986456304
Regression,Forbes,0.8511041009463722,M5,,56.61086112406108
Regression,Forbes,0.8511041009463722,M5,,55.4807975732415
Regression,Forbes,0.8511041009463722,M5,,54.91303753936254
Regression,Forbes,0.8511041009463722,M5,,54.105498319377816
Regression,Forbes,0.8511041009463722,M5,,54.31880033093309
