task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,AAUP,0.9875,NB,,0.572777155655095
Classification,AAUP,0.9875,NB,,0.550660694288914
Classification,AAUP,0.9875,NB,,0.546416573348264
Classification,AAUP,0.9875,NB,,0.546472564389698
Classification,AAUP,0.9875,NB,,0.580145576707727
Classification,AAUP,0.9875,NB,,0.565543113101904
Classification,AAUP,0.9875,NB,,0.56531914893617
Classification,AAUP,0.9875,NB,,0.568577827547592
Classification,AAUP,0.9875,NB,,0.54545352743561
Classification,AAUP,0.9875,NB,,0.563068309070549
Classification,AAUP,0.9875,KNN,K=3,0.489372900335946
Classification,AAUP,0.9875,KNN,K=3,0.491522956326988
Classification,AAUP,0.9875,KNN,K=3,0.490526315789474
Classification,AAUP,0.9875,KNN,K=3,0.486237402015678
Classification,AAUP,0.9875,KNN,K=3,0.497827547592385
Classification,AAUP,0.9875,KNN,K=3,0.5
Classification,AAUP,0.9875,KNN,K=3,0.496853303471444
Classification,AAUP,0.9875,KNN,K=3,0.491522956326988
Classification,AAUP,0.9875,KNN,K=3,0.493796192609182
Classification,AAUP,0.9875,KNN,K=3,0.490414333706607
Classification,AAUP,0.9875,C45,,0.438824188129899
Classification,AAUP,0.9875,C45,,0.491567749160134
Classification,AAUP,0.9875,C45,,0.46511758118701
Classification,AAUP,0.9875,C45,,0.468185890257559
Classification,AAUP,0.9875,C45,,0.481041433370661
Classification,AAUP,0.9875,C45,,0.4705039193729
Classification,AAUP,0.9875,C45,,0.473729003359462
Classification,AAUP,0.9875,C45,,0.487334826427772
Classification,AAUP,0.9875,C45,,0.457782754759238
Classification,AAUP,0.9875,C45,,0.470425531914894
Classification,AAUP,0.9875,SVM,C=0.001,0.546405375139978
Classification,AAUP,0.9875,SVM,C=0.01,0.546405375139978
Classification,AAUP,0.9875,SVM,C=0.1,0.571724524076148
Classification,AAUP,0.9875,SVM,C=1.0,0.585397536394177
Classification,AAUP,0.9875,SVM,C=10.0,0.575935050391937
Classification,AAUP,0.9875,SVM,C=100,0.522150055991042
Classification,AAUP,0.9875,SVM,C=1000,0.455733482642777
Classification,AAUP,0.9875,SVM,C=0.001,0.546405375139978
Classification,AAUP,0.9875,SVM,C=0.01,0.546405375139978
Classification,AAUP,0.9875,SVM,C=0.1,0.572743561030235
Classification,AAUP,0.9875,SVM,C=1.0,0.585431131019037
Classification,AAUP,0.9875,SVM,C=10.0,0.567480403135498
Classification,AAUP,0.9875,SVM,C=100,0.528432250839866
Classification,AAUP,0.9875,SVM,C=1000,0.459843225083986
Classification,AAUP,0.9875,SVM,C=0.001,0.546405375139978
Classification,AAUP,0.9875,SVM,C=0.01,0.546405375139978
Classification,AAUP,0.9875,SVM,C=0.1,0.571724524076148
Classification,AAUP,0.9875,SVM,C=1.0,0.585431131019037
Classification,AAUP,0.9875,SVM,C=10.0,0.57484882418813
Classification,AAUP,0.9875,SVM,C=100,0.54003359462486
