task_name,gold_standard_file,coverage,model_name,model_configuration,root_mean_squared_error
Regression,Forbes,0.8511041009463722,LR,,38.70880237364848
Regression,Forbes,0.8511041009463722,LR,,39.626843733114555
Regression,Forbes,0.8511041009463722,LR,,39.26229932879227
Regression,Forbes,0.8511041009463722,LR,,38.796870922107985
Regression,Forbes,0.8511041009463722,LR,,38.50833527082686
Regression,Forbes,0.8511041009463722,LR,,38.64792353601514
Regression,Forbes,0.8511041009463722,LR,,39.08266012490383
Regression,Forbes,0.8511041009463722,LR,,39.30379404260849
Regression,Forbes,0.8511041009463722,LR,,39.48910508882647
Regression,Forbes,0.8511041009463722,LR,,39.26627413891874
Regression,Forbes,0.8511041009463722,KNN,K=3,42.30675109810155
Regression,Forbes,0.8511041009463722,KNN,K=3,42.545714577215726
Regression,Forbes,0.8511041009463722,KNN,K=3,42.55970540444699
Regression,Forbes,0.8511041009463722,KNN,K=3,41.77337889099822
Regression,Forbes,0.8511041009463722,KNN,K=3,42.40218261672862
Regression,Forbes,0.8511041009463722,KNN,K=3,41.59820833724755
Regression,Forbes,0.8511041009463722,KNN,K=3,42.50939709471253
Regression,Forbes,0.8511041009463722,KNN,K=3,42.63603516879978
Regression,Forbes,0.8511041009463722,KNN,K=3,41.97393541969583
Regression,Forbes,0.8511041009463722,KNN,K=3,42.07840771107048
Regression,Forbes,0.8511041009463722,M5,,57.81138280753622
Regression,Forbes,0.8511041009463722,M5,,56.012088500808105
Regression,Forbes,0.8511041009463722,M5,,56.4748549526317
Regression,Forbes,0.8511041009463722,M5,,59.90306896191282
Regression,Forbes,0.8511041009463722,M5,,58.388472034165275
Regression,Forbes,0.8511041009463722,M5,,52.900041546627634
Regression,Forbes,0.8511041009463722,M5,,55.11485335013205
Regression,Forbes,0.8511041009463722,M5,,57.33082223795267
Regression,Forbes,0.8511041009463722,M5,,59.97146603985891
Regression,Forbes,0.8511041009463722,M5,,58.277301862791305
